image_name,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16
person_10.jpg,0.5114041566848755,0.28577449917793274,0.5088616013526917,0.2321251481771469,0.0,0.0,0.5696449279785156,0.16672787070274353,0.0,0.0,0.5819209814071655,0.3183146119117737,0.7030516266822815,0.3429321348667145,0.37562844157218933,0.45254138112068176,0.0,0.0,0.18857307732105255,0.42452481389045715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_11.jpg,0.5130711197853088,0.27933886647224426,0.5115322470664978,0.22857055068016052,0.0,0.0,0.5717636346817017,0.17095737159252167,0.0,0.0,0.5843741297721863,0.3205212950706482,0.7003305554389954,0.34118524193763733,0.3732483983039856,0.4376057982444763,0.0,0.0,0.1823551207780838,0.4247435927391052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_12.jpg,0.5126286149024963,0.27597326040267944,0.511755108833313,0.22666782140731812,0.0,0.0,0.5726959705352783,0.1730189025402069,0.0,0.0,0.5838733315467834,0.3212739825248718,0.7053911089897156,0.3411564528942108,0.3724004030227661,0.42715194821357727,0.0,0.0,0.1746012270450592,0.4132164716720581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_13.jpg,0.5156286954879761,0.2733987271785736,0.5151277780532837,0.22254608571529388,0.0,0.0,0.5774890184402466,0.16844911873340607,0.0,0.0,0.5917638540267944,0.3178007900714874,0.6977463364601135,0.35435426235198975,0.3669968843460083,0.40521690249443054,0.0,0.0,0.16184788942337036,0.3922555148601532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_14.jpg,0.5163078308105469,0.27125421166419983,0.515993595123291,0.2213502675294876,0.0,0.0,0.5772091150283813,0.16893751919269562,0.0,0.0,0.5912534594535828,0.317363440990448,0.6929197311401367,0.358086496591568,0.3595925569534302,0.39205703139305115,0.0,0.0,0.15126949548721313,0.3794372081756592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_15.jpg,0.516713559627533,0.26405659317970276,0.5174615979194641,0.2162376344203949,0.0,0.0,0.5790628790855408,0.16821235418319702,0.0,0.0,0.5903838872909546,0.319990873336792,0.687901496887207,0.35807502269744873,0.3598105013370514,0.3873969316482544,0.0,0.0,0.1479349285364151,0.37114232778549194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_16.jpg,0.5145293474197388,0.2601589560508728,0.5163599252700806,0.21287740767002106,0.0,0.0,0.579864501953125,0.16784633696079254,0.0,0.0,0.5857757925987244,0.3229694962501526,0.6907358169555664,0.35354888439178467,0.35616829991340637,0.38156384229660034,0.0,0.0,0.14477667212486267,0.36309781670570374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_17.jpg,0.5150906443595886,0.2580585181713104,0.5159889459609985,0.20977486670017242,0.0,0.0,0.5781225562095642,0.1624613106250763,0.0,0.0,0.5890406370162964,0.3196985125541687,0.6816482543945312,0.35602903366088867,0.35664141178131104,0.3769773840904236,0.0,0.0,0.14573770761489868,0.36386245489120483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_18.jpg,0.5185664296150208,0.25316882133483887,0.5194806456565857,0.203679621219635,0.0,0.0,0.5814071893692017,0.15684649348258972,0.0,0.0,0.5884538292884827,0.3112708628177643,0.6870788335800171,0.3567196726799011,0.35758060216903687,0.37206611037254333,0.0,0.0,0.14690275490283966,0.36834797263145447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_19.jpg,0.5218827128410339,0.2502257525920868,0.5231839418411255,0.20117498934268951,0.0,0.0,0.584667980670929,0.15521380305290222,0.0,0.0,0.5894660949707031,0.3068959414958954,0.6925190091133118,0.35073786973953247,0.36472904682159424,0.3708707094192505,0.0,0.0,0.15604616701602936,0.3692170977592468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_20.jpg,0.5252769589424133,0.25218117237091064,0.5268926620483398,0.20201030373573303,0.0,0.0,0.5885244607925415,0.1555311381816864,0.0,0.0,0.593883216381073,0.30939725041389465,0.6906076669692993,0.3482983410358429,0.3685534596443176,0.36939895153045654,0.0,0.0,0.15865403413772583,0.36980289220809937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_21.jpg,0.5292917490005493,0.2543656527996063,0.5304570198059082,0.20366427302360535,0.0,0.0,0.5939688086509705,0.15635313093662262,0.0,0.0,0.599245011806488,0.30995017290115356,0.7032275795936584,0.34648582339286804,0.3738085627555847,0.37166404724121094,0.0,0.0,0.16507944464683533,0.3691069781780243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_22.jpg,0.5349905490875244,0.2515493929386139,0.535416841506958,0.20155826210975647,0.0,0.0,0.5977297425270081,0.15541259944438934,0.0,0.0,0.6029327511787415,0.31065860390663147,0.7150534391403198,0.3445904552936554,0.3823336958885193,0.3683111369609833,0.0,0.0,0.17905746400356293,0.3664771318435669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_23.jpg,0.5469257831573486,0.2492387592792511,0.5485572814941406,0.19860294461250305,0.0,0.0,0.6114640831947327,0.15677157044410706,0.0,0.0,0.6130163669586182,0.31445175409317017,0.7303142547607422,0.34667444229125977,0.39071252942085266,0.36482247710227966,0.0,0.0,0.19475966691970825,0.3688379228115082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_24.jpg,0.5517122745513916,0.24708405137062073,0.5546366572380066,0.19680790603160858,0.0,0.0,0.617465078830719,0.15739433467388153,0.0,0.0,0.6154628992080688,0.3140736222267151,0.7309597730636597,0.34720003604888916,0.39787396788597107,0.36714795231819153,0.0,0.0,0.2046300619840622,0.3648279011249542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_25.jpg,0.559106171131134,0.25185123085975647,0.5598787665367126,0.20216213166713715,0.0,0.0,0.6225690841674805,0.15206609666347504,0.0,0.0,0.6256381869316101,0.3049769997596741,0.7384952902793884,0.3491066098213196,0.39769455790519714,0.36898285150527954,0.0,0.0,0.20117689669132233,0.3595348298549652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_26.jpg,0.5668915510177612,0.24771448969841003,0.5689347982406616,0.19826261699199677,0.0,0.0,0.6322253346443176,0.15423369407653809,0.0,0.0,0.6314571499824524,0.3097054064273834,0.7465695142745972,0.35261520743370056,0.4088231921195984,0.36777937412261963,0.0,0.0,0.21055346727371216,0.36352065205574036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_27.jpg,0.5760233402252197,0.24445834755897522,0.5781975388526917,0.19426386058330536,0.0,0.0,0.6420208811759949,0.1527702808380127,0.0,0.0,0.6396898031234741,0.3080718219280243,0.7584432363510132,0.35347267985343933,0.41559353470802307,0.36618348956108093,0.0,0.0,0.21419692039489746,0.3597348630428314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_28.jpg,0.5990764498710632,0.252634197473526,0.6013078689575195,0.2019750028848648,0.0,0.0,0.6654945611953735,0.1622765213251114,0.0,0.0,0.6630105376243591,0.3201645016670227,0.7886337637901306,0.3533267676830292,0.44277486205101013,0.36534151434898376,0.0,0.0,0.24483147263526917,0.35707998275756836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_29.jpg,0.6088520288467407,0.25610092282295227,0.6120303869247437,0.20799340307712555,0.0,0.0,0.6766706705093384,0.16518431901931763,0.0,0.0,0.6749159693717957,0.32093554735183716,0.7892390489578247,0.3581179678440094,0.450358122587204,0.37036165595054626,0.0,0.0,0.2510368824005127,0.3594614565372467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_30.jpg,0.6182413101196289,0.2594122886657715,0.6203774213790894,0.20972879230976105,0.0,0.0,0.685070276260376,0.16688428819179535,0.0,0.0,0.681265652179718,0.3210252523422241,0.8044471740722656,0.3651999533176422,0.4572142958641052,0.37083005905151367,0.0,0.0,0.25767460465431213,0.3648252785205841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_31.jpg,0.6265237331390381,0.25748997926712036,0.6295135021209717,0.20657412707805634,0.0,0.0,0.6962134838104248,0.16583798825740814,0.0,0.0,0.6918627023696899,0.3204238712787628,0.8097309470176697,0.3652891516685486,0.46236786246299744,0.36997196078300476,0.0,0.0,0.2632240653038025,0.3632667660713196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_32.jpg,0.6371803879737854,0.254961222410202,0.6405781507492065,0.20372767746448517,0.0,0.0,0.7088401317596436,0.16807812452316284,0.0,0.0,0.7056840658187866,0.329104483127594,0.8269456624984741,0.36515986919403076,0.47564610838890076,0.3644595146179199,0.0,0.0,0.2825644314289093,0.3654807507991791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_33.jpg,0.65348881483078,0.24918138980865479,0.6571809649467468,0.19946111738681793,0.0,0.0,0.7222700119018555,0.1683424562215805,0.0,0.0,0.7185592651367188,0.32972395420074463,0.8380531072616577,0.3639332950115204,0.49161291122436523,0.37034863233566284,0.0,0.0,0.29445362091064453,0.3639652132987976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_34.jpg,0.6558560132980347,0.2493271678686142,0.6616796851158142,0.1988697201013565,0.0,0.0,0.7297261953353882,0.17010655999183655,0.0,0.0,0.7273281216621399,0.3349885642528534,0.8299147486686707,0.36715707182884216,0.49700549244880676,0.36835217475891113,0.0,0.0,0.2934648394584656,0.35964491963386536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_35.jpg,0.6566658020019531,0.2462044656276703,0.6620771288871765,0.19738006591796875,0.0,0.0,0.7307894229888916,0.16253305971622467,0.0,0.0,0.7277660369873047,0.3287290036678314,0.8354082107543945,0.3674832582473755,0.48898592591285706,0.3671998679637909,0.0,0.0,0.28481045365333557,0.3505264222621918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_36.jpg,0.656764805316925,0.24215005338191986,0.6612240076065063,0.19338048994541168,0.0,0.0,0.7310668230056763,0.15857075154781342,0.0,0.0,0.7257271409034729,0.3261185586452484,0.8541853427886963,0.35603535175323486,0.4896289110183716,0.364517480134964,0.0,0.0,0.28707823157310486,0.3516712486743927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_37.jpg,0.654734194278717,0.23943470418453217,0.658298134803772,0.19006110727787018,0.0,0.0,0.7265135645866394,0.1547999233007431,0.0,0.0,0.7238754034042358,0.32109272480010986,0.8531023263931274,0.35162755846977234,0.48934125900268555,0.3713240623474121,0.0,0.0,0.2918626070022583,0.35582584142684937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_38.jpg,0.649313747882843,0.22730065882205963,0.6525949835777283,0.17773933708667755,0.0,0.0,0.7194129824638367,0.1398032307624817,0.0,0.0,0.7126542925834656,0.3044497072696686,0.8564216494560242,0.33936285972595215,0.4750560224056244,0.3706304728984833,0.0,0.0,0.2832372784614563,0.36098355054855347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_39.jpg,0.6461038589477539,0.22652538120746613,0.6491784453392029,0.17631666362285614,0.0,0.0,0.7167911529541016,0.13596493005752563,0.0,0.0,0.7075984477996826,0.2984597086906433,0.8534625768661499,0.33537986874580383,0.4657936096191406,0.36769387125968933,0.0,0.0,0.2819508910179138,0.3622036576271057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_40.jpg,0.6441768407821655,0.23195716738700867,0.64592444896698,0.1813081055879593,0.0,0.0,0.7133843898773193,0.13708928227424622,0.0,0.0,0.7067381143569946,0.2980702221393585,0.8557454943656921,0.33586063981056213,0.46937674283981323,0.37086206674575806,0.0,0.0,0.2826448380947113,0.35694751143455505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_41.jpg,0.6419311165809631,0.24258652329444885,0.644696056842804,0.19223645329475403,0.0,0.0,0.7103336453437805,0.1518174558877945,0.0,0.0,0.6981059908866882,0.3098345100879669,0.8575725555419922,0.35276100039482117,0.46695491671562195,0.38317161798477173,0.0,0.0,0.2924697697162628,0.36514586210250854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_42.jpg,0.6431939005851746,0.25856977701187134,0.6464320421218872,0.2098589539527893,0.0,0.0,0.7090659737586975,0.17208918929100037,0.0,0.0,0.6951530575752258,0.323123037815094,0.8534948229789734,0.36270084977149963,0.47398892045021057,0.39254531264305115,0.0,0.0,0.29978716373443604,0.3808070719242096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_43.jpg,0.659049928188324,0.27330416440963745,0.6604307889938354,0.22425664961338043,0.0,0.0,0.7213355898857117,0.18420816957950592,0.0,0.0,0.7141899466514587,0.33019495010375977,0.8765995502471924,0.36929261684417725,0.4943833351135254,0.4001958966255188,0.0,0.0,0.31858816742897034,0.39063289761543274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_44.jpg,0.6713998317718506,0.2763114273548126,0.6732742190361023,0.22596466541290283,0.0,0.0,0.7351773977279663,0.18254075944423676,0.0,0.0,0.7248298525810242,0.3285188674926758,0.8871944546699524,0.3623392879962921,0.5071283578872681,0.39717772603034973,0.0,0.0,0.32935768365859985,0.3973172605037689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_45.jpg,0.6826769113540649,0.2732216715812683,0.6864733099937439,0.22664253413677216,0.0,0.0,0.747911810874939,0.1885455697774887,0.0,0.0,0.7336856722831726,0.3344835937023163,0.890659511089325,0.3740243911743164,0.515422523021698,0.3994695842266083,0.0,0.0,0.3405112326145172,0.38577187061309814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_46.jpg,0.6999763250350952,0.2804111838340759,0.7012749910354614,0.2286633998155594,0.0,0.0,0.7631851434707642,0.18569009006023407,0.0,0.0,0.7559471130371094,0.3358835279941559,0.9132888913154602,0.38005176186561584,0.5302579998970032,0.4035012125968933,0.0,0.0,0.35056257247924805,0.40552201867103577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_47.jpg,0.7182009816169739,0.28385528922080994,0.7185152173042297,0.2314353883266449,0.0,0.0,0.7791242599487305,0.18357884883880615,0.0,0.0,0.7706125974655151,0.33067023754119873,0.9322637915611267,0.370172381401062,0.5527032613754272,0.42026758193969727,0.0,0.0,0.37254440784454346,0.42026403546333313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_48.jpg,0.7549679279327393,0.2904016673564911,0.7583367228507996,0.23786015808582306,0.0,0.0,0.8185611963272095,0.20106452703475952,0.0,0.0,0.7896329760551453,0.35843217372894287,0.9728742837905884,0.38666093349456787,0.5867958664894104,0.48405709862709045,0.0,0.0,0.44522905349731445,0.4337344169616699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_49.jpg,0.7700825333595276,0.2969668209552765,0.7737886905670166,0.24814410507678986,0.0,0.0,0.8318127393722534,0.21024055778980255,0.0,0.0,0.8019418716430664,0.35991328954696655,0.983991801738739,0.39508235454559326,0.6107112765312195,0.5098180174827576,0.0,0.0,0.4736180603504181,0.4358799457550049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_50.jpg,0.7809479832649231,0.29785987734794617,0.7853155136108398,0.24745915830135345,0.0,0.0,0.8447105884552002,0.20912958681583405,0.0,0.0,0.8129908442497253,0.3624466359615326,0.9962929487228394,0.3897131085395813,0.6254377961158752,0.5363761186599731,0.0,0.0,0.4987322688102722,0.4384700357913971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_51.jpg,0.7918925881385803,0.2963331639766693,0.7965214252471924,0.2466340810060501,0.0,0.0,0.8540331721305847,0.20648032426834106,0.0,0.0,0.8185228705406189,0.3651386797428131,0.9975908994674683,0.3893798291683197,0.6404117345809937,0.541841983795166,0.0,0.0,0.5182693600654602,0.43856024742126465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_52.jpg,0.7955867052078247,0.2997884154319763,0.8011766672134399,0.2504541575908661,0.0,0.0,0.8590892553329468,0.21156668663024902,0.0,0.0,0.8268243670463562,0.36298999190330505,0.9924009442329407,0.39539849758148193,0.6450952887535095,0.5500373244285583,0.0,0.0,0.5204475522041321,0.44272303581237793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_53.jpg,0.7960101962089539,0.29692792892456055,0.8012815713882446,0.24902521073818207,0.0,0.0,0.8588082194328308,0.21164381504058838,0.0,0.0,0.8240528106689453,0.35793396830558777,0.9924230575561523,0.39512407779693604,0.6379588842391968,0.5269976854324341,0.0,0.0,0.5022322535514832,0.4415484368801117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_54.jpg,0.7929677963256836,0.2943721413612366,0.79704350233078,0.24367472529411316,0.0,0.0,0.8528016805648804,0.2048402577638626,0.0,0.0,0.8105922937393188,0.3535057306289673,1.0,0.39483872056007385,0.621087908744812,0.502219557762146,0.0,0.0,0.49378758668899536,0.44742661714553833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_55.jpg,0.7857044339179993,0.28643205761909485,0.7890846133232117,0.23862770199775696,0.0,0.0,0.8415857553482056,0.2058447301387787,0.0,0.0,0.7989784479141235,0.35320937633514404,0.992335319519043,0.4018121361732483,0.6112060546875,0.48843440413475037,0.0,0.0,0.4753682017326355,0.4469139873981476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_56.jpg,0.7769498825073242,0.2827892005443573,0.7807056903839111,0.23609492182731628,0.0,0.0,0.8329378366470337,0.20682907104492188,0.0,0.0,0.7921567559242249,0.35729649662971497,0.9747087955474854,0.3992590308189392,0.6005910634994507,0.4679274559020996,0.0,0.0,0.45155078172683716,0.4434066712856293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_57.jpg,0.7680327892303467,0.28163257241249084,0.7710188031196594,0.2366713583469391,0.0,0.0,0.8216594457626343,0.20674066245555878,0.0,0.0,0.7853168249130249,0.35878676176071167,0.9570344686508179,0.40182003378868103,0.5941280126571655,0.4595935642719269,0.0,0.0,0.44003307819366455,0.44551441073417664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_58.jpg,0.7419325113296509,0.2823958992958069,0.7446569204330444,0.23869222402572632,0.0,0.0,0.7930673360824585,0.21209806203842163,0.0,0.0,0.7529039978981018,0.3598795533180237,0.9318453073501587,0.3997921347618103,0.5600412487983704,0.45617955923080444,0.0,0.0,0.41126930713653564,0.4546319842338562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_59.jpg,0.7321330308914185,0.29586368799209595,0.7334461212158203,0.24993480741977692,0.0,0.0,0.7829927802085876,0.21233759820461273,0.0,0.0,0.751125693321228,0.3610248267650604,0.9261904358863831,0.3919075131416321,0.5546737313270569,0.46577203273773193,0.0,0.0,0.40895065665245056,0.453613817691803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_60.jpg,0.7209140658378601,0.2979467809200287,0.7207433581352234,0.25067129731178284,0.0,0.0,0.7707635760307312,0.20870493352413177,0.0,0.0,0.7476615309715271,0.35714858770370483,0.0,0.0,0.5548538565635681,0.47629016637802124,0.0,0.0,0.4268566071987152,0.4337886571884155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_61.jpg,0.7108418345451355,0.29203253984451294,0.7115644216537476,0.24545268714427948,0.0,0.0,0.7602674961090088,0.20891261100769043,0.0,0.0,0.7426469922065735,0.3583943843841553,0.8856274485588074,0.39623260498046875,0.5576728582382202,0.49089840054512024,0.0,0.0,0.44380104541778564,0.4183499217033386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_62.jpg,0.6981103420257568,0.2882431745529175,0.7001367211341858,0.24268010258674622,0.0,0.0,0.7496004104614258,0.20943738520145416,0.0,0.0,0.736649751663208,0.3551158010959625,0.8662376403808594,0.3965243101119995,0.5632625818252563,0.5088694095611572,0.0,0.0,0.46159324049949646,0.3959704339504242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
person_63.jpg,0.6769225597381592,0.2967652380466461,0.6771069765090942,0.2475130707025528,0.0,0.0,0.729739785194397,0.20951533317565918,0.0,0.0,0.7468055486679077,0.3784744143486023,0.8242616653442383,0.3805144727230072,0.573937177658081,0.5440215468406677,0.7297307252883911,0.5245616436004639,0.49395668506622314,0.386550635099411,0.6822516322135925,0.3854820132255554,0.7593458294868469,0.938049852848053,0.8034470081329346,0.9151819944381714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
